Employee ID,First Name,Last Name,Age,Gender,DOB,Date Joined,Date Resigned,Department,Salary,Performance level
751,Mallory,Rice,60,F,1959-05-28,2021-06-21,2023-07-12,I,7358,Outstanding
752,Jeffery,Durham,,Female,2013-03-21,2020-02-23,2023-07-05,marketinging,33991,Exceeds
753,Sarah,Gonzalez,,Decline to comment,,2024-06-22,2026-05-06,IT,169440,5
754,,Johnson Boyd,46,Boy,1951-10-23,2020-10-20,2023-10-13,Operations,156760,1
755,Eric, peterson,52,Woman,17 Dec 1957,2020-10-14,2023-08-16,Sale,126391,Outstanding
756,christine ,Ward,70,Man,1987-05-31,2023-09-19,2026-12-16,Marketing,176005,Outstanding
757,Joanne,Carter,29,Woman,,2023-12-04,2027-11-01,Operations,64089,2
758,Jocelyn, brown,58,Decline to comment,05 Jan 1991,2021-01-12,2022-04-07,Marketing,179781,4
759,Michael,Jordan,25,Man,1910-02-19,2020-11-13,2021-10-24,Marketing,105002,1
760, Steven,Skinner,52,M,2010-12-10,2023-06-20,2025-02-23,Marketing,53906,3
761,Eduardo,Wu,25,N/A,23 Jun 1980,2020-10-08,2021-03-05,HR,7122,Needs Improvement
762,Leslie,Castro,20,N/A,07 Nov 1938,2022-01-07,2023-06-12,Finance,140375,Below
763,Robin,Douglas,24,Boy,31 Aug 2008,2023-07-08,2025-04-17,IT,130297,Needs Improvement
764,Kathryn,Davis,69,Male,1915-10-20,2020-10-07,2022-07-18,Sales,45923,Exceeds
765,Wayne,Martin,50,Decline to comment,13 Jul 1987,2023-01-31,2024-06-27,Engineering,9444,5
766,April,Smith,59,N/A,26 Oct 1931,2020-07-29,2024-07-18,Marketing,180569,2
767,lisa ,Alvarado,41,N/A,31 Jul 1967,2024-03-09,2025-07-11,marketinging,86201,Below
768,Julie,Higgins,,Decline to comment,,2023-01-17,2023-09-28,Finance,166412,Exceeds
769,Billy,richard ,47,Girl,11 Jan 1934,2023-12-18,2027-10-23,HR,46000,4
770,Arthur,Bryant,35,Man,05 Nov 1960,2020-09-14,2022-04-15,I,107516,Below
771,,Shaw Yates,58,M,1949-12-15,2022-10-15,2022-11-17,Financ,138609,3
772,Andrew,Fischer,22,Female,1984-05-20,2022-04-24,2025-01-08,engineeringing,173762,Exceeds
773,Trevor,Ballard,,Girl,13 Dec 1933,2024-03-12,2024-05-27,Sales,11799,1
774,Amanda,Hopkins,68,Female,02 Sep 1962,2023-02-19,2025-06-03,Sales,40012,3
775,Bradley, reyes,,F,1966-12-25,2020-07-10,2020-09-22,Sales,35616,Below
776,Lisa,Case,44,N/A,1933-03-08,2023-08-13,2025-12-05,Marketing,178295,3
777,Scott Dawn,,66,Decline to comment,18 Jan 1947,2023-06-17,2025-09-27,Finance,160136,1
778,Laura,Cooper,45,Male,19 Sep 1935,2020-10-17,2023-02-26,Sales,135924,Outstanding
779,Wendy,Gilbert,45,Male,15 Jan 1997,2020-06-16,2023-03-23,Financ,110634,Needs Improvement
780,Christopher,Hill,23,Male,15 Oct 1935,2021-09-10,2022-02-16,IT,2920,3
781,Kristen,Harrison,30,F,,2020-01-30,2020-08-04,Engineering,72265,4
782,Christine,Shelton,32,Woman,1936-03-20,2021-01-30,2021-04-02,Engineering,175077,Meets
783,Cynthia Suzanne,,33,M,2011-03-07,2023-05-04,2024-10-15,IT,64158,Needs Improvement
784,Valerie,Keith,45,Man,25 Mar 2024,2021-02-05,2022-04-10,Operations,134045,Exceeds
785,Peter,Dennis,58,Male,1952-11-22,2024-01-12,2026-02-13,Customer Service,56992,4
786,Jose,Gentry,27,M,18 Oct 1963,2023-10-26,2025-08-23,Operations,92439,Needs Improvement
787, Tina,Hale,65,N/A,28 Aug 2013,2022-09-29,2026-05-15,Engineering,9890,Outstanding
788,Christopher,Holt,33,Woman,,2024-06-28,2026-12-09,HR,183747,2
789,Lacey,Stout,53,Boy,2000-11-16,2020-04-15,2023-02-15,HR,8320,Needs Improvement
790,ronnie ,Anderson,48,N/A,29 Jan 1960,2022-02-04,2025-02-08,Finance,56305,Meets
791,Adam,George,61,Girl,1993-06-16,2020-08-03,2023-10-04,Operations,139913,4
792,Amy,Williams,39,Male,,2020-12-28,2023-06-20,Finance,96734,Outstanding
793,Amy,Johnson,24,N/A,06 Oct 1926,2020-05-11,2020-12-11,Finance,61735,4
794,Cynthia Jason,,28,N/A,1975-05-08,2024-07-03,2025-06-15,Engineering,13035,Below
795,Shannon, cross,,Female,,2021-04-12,2022-02-09,Finance,186159,Needs Improvement
796,Valerie,Brown,59,F,1989-01-08,2022-03-26,2023-02-24,IT,132834,Needs Improvement
797,Christopher, jones,66,Man,05 Apr 1942,2021-03-05,2024-01-23,Customer Service,172351,Exceeds
798,James,Green,31,Decline to comment,29 Mar 1975,2024-06-28,2024-10-31,Customer Service,94182,3
799,Jennifer,Figueroa,63,Man,1950-08-11,2024-12-15,2027-02-15,HR,63898,5
800,Brenda,Moore,67,Decline to comment,1957-01-14,2023-03-05,2024-01-21,HR,3765,Below
801, Karen,Lopez,33,Woman,11 Jan 1970,2022-07-13,2026-05-05,Finance,40835,Needs Improvement
802,Adrian,Hampton,60,Male,2022-01-14,2024-04-12,2027-12-02,Customer Service,41243,5
803,Robert Richard,,49,F,26 Jul 1997,2020-02-19,2022-04-24,IT,168609,Below
804,Gary,rodriguez ,64,Man,17 Sep 1947,2020-03-01,2021-09-10,I,6865,3
805,James,Davis,23,Boy,1930-02-19,2021-08-03,2023-04-19,Marketing,122998,2
806,melissa ,Walters,,M,31 Aug 2023,2021-02-23,2024-04-13,Engineering,145015,Exceeds
807,Michael,Yang,30,Man,23 Dec 1951,2020-08-28,2023-05-03,IT,11508,Needs Improvement
808,Hannah,Vasquez,69,F,1998-01-21,2020-07-12,2022-02-17,Finance,102384,2
809,pamela ,Miller,58,Man,1936-01-12,2022-04-30,2022-07-09,Marketing,95403,Below
810, Michelle,page ,43,Female,1918-11-18,2023-10-12,2024-05-11,Financ,78449,1
811,justin ,Hughes,34,Girl,1937-01-30,2020-04-01,2021-05-05,Marketing,110522,3
812,Kurt,Barker,55,N/A,1965-07-10,2020-09-18,2023-03-27,IT,124181,4
813,Sabrina,Blevins,37,Decline to comment,1913-11-10,2020-07-28,2023-12-25,Engineering,50480,Below
814,Ana,freeman ,48,Decline to comment,,2024-09-17,2027-08-16,IT,120042,Exceeds
815,Tracey,Garrett,,Female,1945-11-30,2024-09-10,2025-06-24,Sales,149763,3
816,Joseph,Brown,64,Boy,30 Mar 1933,2022-01-18,2022-07-09,Marketing,73373,3
817,Michael,Elliott,22,Woman,1968-07-12,2023-04-08,2024-09-15,Marketing,81334,Outstanding
818,Ryan, ware,52,Girl,,2020-12-19,2021-08-31,HR,172725,2
819,Jackson,Torres,35,Boy,12 Feb 1932,2022-07-12,2023-04-08,IT,7567,Needs Improvement
820,Theresa, harris,30,Woman,05 Sep 1916,2020-08-05,2023-05-16,HR,157338,3
821,Scott, johnson,44,N/A,1965-12-05,2021-11-01,2022-01-27,Sales,34059,Meets
822,John,Wilkins,46,Male,16 Jan 1921,2024-08-24,2027-08-10,IT,115797,5
823,Vickie,Bowen,41,N/A,07 Jun 1948,2024-11-21,2027-02-10,I,154722,4
824,John,Taylor,28,Woman,1956-08-10,2024-02-08,2025-10-10,Operations,79522,Below
825, Christian,Smith,50,Male,03 Sep 2005,2021-01-26,2021-10-24,Finance,127101,Meets
826,Kevin,Anderson,51,Decline to comment,30 Sep 1933,2023-04-14,2023-12-09,Customer Service,63155,Outstanding
827,veronica ,Cook,,M,07 Aug 2003,2021-01-18,2022-03-19,IT,128886,Meets
828,,Shaw Wu,59,Girl,2005-08-26,2020-08-20,2021-07-16,IT,149664,Below
829,,Hart Coleman,35,Girl,1917-06-09,2023-08-03,2027-02-04,Finance,13076,1
830,George,Smith,68,Female,1919-11-06,2020-08-16,2023-09-27,Operations,7156,Outstanding
831,Brandon,Warren,,Decline to comment,,2023-12-02,2025-12-30,HR,108433,Exceeds
832,,Blake Acevedo,32,Female,1941-02-20,2022-08-25,2024-03-21,Finance,9629,1
833,Catherine,Mejia,18,F,26 Jul 1947,2024-01-28,2027-10-17,Marketing,33007,Below
834,Bryan,Bauer,32,Boy,14 Mar 1956,2023-09-26,2025-07-03,Sales,78307,Meets
835, Elizabeth,Odom,57,Boy,11 May 1916,2024-03-10,2025-02-07,Marketing,159060,Outstanding
836,Melanie,Andersen,52,Man,02 Apr 1947,2023-01-12,2025-10-21,Engineering,100441,2
837,Alexa,rosales ,50,Boy,2015-06-30,2024-02-11,2025-11-28,Marketing,7106,Exceeds
838,Christopher Christopher,,44,Boy,19 Mar 1928,2020-02-05,2020-09-15,Operations,8234,Outstanding
839,michael ,Bradley,34,Male,10 Aug 1994,2024-11-03,2027-11-13,IT,113425,1
840,Edward Mark,,44,Boy,,2020-02-22,2020-09-20,Marketing,31702,1
841,Mark,Griffith,,F,2010-01-05,2021-08-29,2023-02-17,Sales,117794,2
842,Matthew Jerome,,55,M,1966-09-05,2024-04-16,2027-06-21,Engineering,110253,Needs Improvement
843, Brian,Preston,42,Boy,19 Jun 1923,2021-05-08,2023-03-03,Finance,9674,2
844,Bailey,Gomez,38,Female,1921-07-15,2021-10-01,2022-10-31,Customer Service,7741,1
845,Edward,Nichols,39,Woman,1930-08-06,2020-09-13,2022-02-10,Sales,86944,Below
846,Tyler,Wood,42,Boy,1999-03-26,2022-05-13,2024-05-24,Finance,170862,Outstanding
847, Dennis,Wilson,,N/A,1951-08-04,2023-11-23,2024-09-12,Finance,172848,1
848,Wanda,Lee,57,Male,,2022-01-11,2022-11-21,Engineering,16609,5
849,Valerie,Reed,66,Decline to comment,02 Apr 1992,2024-09-14,2027-01-10,IT,198369,Below
850,David,Ruiz,,M,1997-07-03,2023-06-23,2026-01-08,Marketing,102282,Exceeds
851,Cody Brandy,,27,Boy,17 Jan 1952,2021-12-01,2025-01-03,Financ,6354,Meets
852,Jennifer,Murray,64,Girl,14 Sep 1934,2024-05-12,2025-04-15,Engineering,66292,Needs Improvement
853,mary ,brown ,40,N/A,1973-10-31,2024-03-05,2027-11-06,Finance,189274,Exceeds
854, Robert,Kane,,Woman,16 Jan 1936,2020-05-04,2023-06-13,Operations,125474,Exceeds
855,Amanda,Floyd,59,N/A,1987-06-24,2020-05-01,2021-05-16,Marketing,85590,3
856,Kayla,oneal ,38,Man,01 Oct 1973,2024-02-18,2024-05-02,Sales,188896,Needs Improvement
857,Veronica, reid,45,Boy,30 Aug 1908,2023-07-21,2026-10-07,marketinging,110103,3
858,Lauren,Alexander,31,Girl,03 Apr 1912,2021-06-15,2022-03-28,Operations,62817,Below
859,Henry,thomas ,40,F,04 Jul 1926,2021-11-11,2024-10-28,Financ,6936,Exceeds
860,Gerald,Hall,18,Woman,1924-01-03,2023-10-06,2023-12-08,Engineering,187403,1
861, Emily,Sullivan,66,Girl,04 Dec 2007,2021-10-05,2024-05-15,Sales,120465,5
862,,Scott Beasley,37,Male,,2021-01-26,2022-10-20,I,59074,Exceeds
863,edward ,West,32,Decline to comment,15 Oct 1984,2024-08-13,2026-12-14,Sales,171948,Outstanding
864,Carol,Becker,52,Girl,04 Mar 2012,2021-08-16,2023-06-29,HR,69929,2
865,Kyle Joseph,,65,Man,11 Jun 1933,2022-01-26,2023-09-12,HR,122203,Needs Improvement
866,Elizabeth,Sherman,,Female,1971-07-09,2023-09-02,2027-02-08,IT,8319,Outstanding
867,Stacy,Hancock,,Male,21 Apr 2014,2021-07-24,2023-05-18,Engineering,169379,Outstanding
868,Mary, guzman,37,Man,,2023-09-05,2026-07-24,H,140764,4
869,Nicole, castillo,62,F,2003-12-19,2024-07-12,2027-08-01,Customer Service,69028,3
870, Sheryl,Mason,55,Girl,,2024-04-13,2025-09-23,HR,192889,5
871, Christopher,Hicks,22,Girl,1989-08-21,2021-08-18,2022-02-01,H,165577,2
872,Debra Debbie,,21,Decline to comment,1946-10-08,2020-09-17,2023-08-20,IT,161844,5
873,Larry,Tate,29,Male,17 Dec 1945,2022-08-18,2022-12-05,Operations,109126,Exceeds
874,Michael,Murphy,,Girl,2006-07-03,2020-02-08,2023-09-10,Operations,145551,Needs Improvement
875,Danny,valdez ,43,Man,2005-09-09,2023-06-15,2024-11-23,Customer Servic,57001,3
876,John,Gonzales,47,Girl,2017-04-19,2022-07-07,2023-02-15,Sales,40986,Meets
877,Barbara,Payne,27,N/A,21 Jan 1914,2020-03-27,2023-12-03,marketinging,150545,5
878,Thomas,Lopez,32,N/A,28 Aug 1976,2020-08-04,2020-09-28,Engineering,108652,Exceeds
879,Natalie,Obrien,24,Female,,2024-01-06,2027-04-02,Marketing,115419,4
880,Thomas,Meyer,52,Decline to comment,28 Jan 1992,2023-08-04,2025-02-08,Marketing,128684,1
881,Jamie,Smith,51,F,22 Apr 1974,2021-05-05,2021-09-07,Engineering,45403,Outstanding
882,Daniel,Hunter,47,M,2002-08-04,2021-05-05,2021-09-18,Marketing,92762,5
883,Nathan,Davis,58,Boy,06 Apr 1972,2023-02-19,2025-08-18,HR,93551,4
884,danielle ,Boyer,53,F,28 Oct 1935,2024-06-30,2024-11-26,engineeringing,174210,Needs Improvement
885,Jennifer,Thomas,37,Male,2017-10-27,2023-04-29,2026-10-15,Marketing,76087,Meets
886,Ian,Murphy,28,Girl,1958-11-16,2022-10-27,2024-09-30,HR,176046,Exceeds
887,Danielle,Sweeney,65,Woman,20 Jul 2016,2020-01-25,2021-01-29,Finance,10090,5
888,Melissa,Miller,30,Woman,,2020-08-27,2020-12-21,Customer Service,179236,Below
889,Robert,Long,51,Female,12 Oct 1969,2023-06-21,2027-01-21,Customer Service,105986,Meets
890, Charles,Bond,21,Girl,25 May 1986,2023-09-29,2025-02-04,Operations,33033,5
891,brooke ,Kim,69,Girl,1999-10-24,2020-03-04,2023-07-20,HR,145472,Meets
892, Reginald,Hill,36,F,17 Feb 1914,2024-03-03,2026-04-01,Customer Service,82486,5
893,Ray,Soto,24,Boy,1962-08-04,2024-03-09,2025-05-25,Operations,196222,Needs Improvement
894,Sandra,Aguilar,31,Man,2011-02-05,2022-01-21,2023-11-13,Customer Servic,68537,2
895,Tonya, combs,42,Boy,02 May 1913,2021-05-27,2021-10-02,Finance,134830,Needs Improvement
896,Brianna,Owen,,F,01 Mar 1914,2023-10-27,2026-05-01,H,183812,Below
897,Charles,Hayden,62,Female,29 Sep 1941,2023-10-17,2027-09-15,Sales,191631,2
898,Eric,Johnson,43,Man,1963-12-05,2022-12-01,2025-04-08,engineeringing,188894,Meets
899,Zachary,Guzman,55,Girl,2011-12-14,2022-12-09,2023-12-07,HR,90802,2
900,Kimberly,Martin,33,Woman,1979-05-06,2024-12-22,2025-06-30,Sales,122140,4
901,Monica, watkins,61,N/A,1939-12-12,2022-02-08,2024-10-21,marketinging,63769,Needs Improvement
902,Michelle, cain,67,N/A,1917-09-22,2020-04-16,2021-02-17,Finance,114256,Outstanding
903,Spencer,Miller,49,Boy,23 Jan 1981,2022-04-29,2024-05-27,Operations,8367,Exceeds
904,Joseph,Evans,39,Male,,2024-05-15,2027-06-23,Customer Service,124520,Needs Improvement
905,Robert,Kim,51,Man,1999-11-13,2023-02-19,2025-04-24,Operations,156278,2
906,Russell,Gardner,31,M,1930-02-18,2020-07-22,2022-07-27,Finance,83969,3
907,duane ,Cameron,20,M,20 Jul 2016,2021-03-14,2021-11-27,IT,192164,2
908,Julie,Mitchell,24,Boy,13 Sep 1923,2021-11-21,2022-09-22,IT,147923,2
909,kyle ,Lawson,23,Man,,2023-12-09,2024-02-06,IT,164942,Meets
910,James,Clark,64,Male,1953-09-18,2024-12-25,2026-09-01,Sales,123998,Below
911,Tiffany,Walton,47,Girl,1982-05-21,2021-10-11,2023-05-06,Sales,43827,Exceeds
912,Taylor, young,34,Boy,05 Apr 2008,2021-01-15,2023-10-21,marketinging,160713,3
913,Tom, cox,25,N/A,30 Apr 1998,2020-04-08,2023-10-01,HR,159765,Meets
914,Richard,Baker,33,Girl,11 Sep 2017,2020-01-29,2021-02-08,Marketing,95950,Meets
915,brenda ,Burke,57,F,,2024-09-18,2027-11-15,H,68245,2
916,nicholas ,Williamson,43,N/A,1971-11-09,2024-01-06,2024-10-15,Marketing,95805,Exceeds
917,Craig,johnson ,61,M,1925-10-25,2023-01-01,2026-04-11,Customer Service,14545,3
918,Devin,smith ,66,Woman,1988-08-11,2024-07-29,2027-03-18,HR,104415,Below
919, Michael,Brooks,70,Boy,,2020-03-11,2023-08-12,Customer Service,170047,4
920,Noah,Ward,31,Man,1935-10-27,2022-06-04,2026-02-24,Engineering,155888,3
921,Elizabeth,Diaz,70,Boy,1909-06-13,2023-02-20,2023-07-02,IT,118632,3
922,Marcus,Young,,M,14 Dec 2000,2022-08-30,2023-03-19,Finance,9066,Needs Improvement
923,Ricky,Espinoza,39,Girl,2002-11-08,2022-05-31,2025-08-13,HR,8915,Below
924,Marilyn,Pittman,21,M,1911-12-20,2020-07-05,2021-06-01,Engineering,172493,3
925,Rachel, wallace,18,Decline to comment,13 Feb 1956,2021-08-23,2023-12-10,Customer Service,48562,Below
926,Manuel,Winters,40,Man,07 Nov 1986,2021-12-21,2025-03-08,Marketing,96953,4
927,Kelsey, stephenson,40,Girl,1964-03-03,2020-03-26,2020-12-06,Finance,78024,3
928,Rebecca,Stevens,34,F,15 May 1997,2021-05-01,2021-10-13,HR,96634,Below
929,Joy,Myers,66,Man,02 Dec 1983,2023-03-30,2024-12-10,HR,40405,Outstanding
930, Hannah, lopez,68,F,23 Feb 1942,2024-09-18,2025-01-27,Finance,134510,3
931,Christian,Short,64,Male,1915-01-20,2023-11-20,2024-05-07,Sales,175052,4
932,Christopher,Davidson,,Girl,2018-10-26,2023-07-07,2023-09-01,Finance,99446,Outstanding
933,Stephen,Lewis,62,Male,13 Feb 1943,2024-08-14,2027-11-02,HR,192511,Needs Improvement
934,Robert,Brown,,Boy,10 Oct 1967,2023-05-01,2025-09-03,Customer Service,133211,Exceeds
935,Anthony,Doyle,30,Woman,1948-07-13,2024-09-22,2027-04-29,Customer Service,147658,5
936,Nathan,Duncan,70,Decline to comment,21 Jul 1911,2023-01-13,2024-03-16,HR,166079,3
937,Michael Daniel,,36,Boy,07 Jun 1912,2022-04-18,2025-09-04,Sale,12607,2
938, Leah,Miller,64,Man,14 Mar 1987,2020-12-29,2023-08-03,HR,121412,Below
939,James,Grant,70,Girl,1918-04-14,2024-10-30,2027-02-14,Marketing,15840,3
940,Bernard,Hart,38,M,1991-07-12,2021-09-07,2022-03-03,IT,93304,Exceeds
941,Hannah, ayala,,Man,1954-01-03,2024-08-02,2026-02-28,Engineering,152808,4
942,Samuel,kane ,37,M,1970-04-29,2024-11-04,2028-01-13,Finance,136842,5
943,julie ,Owens,40,Female,1968-12-28,2020-04-14,2023-12-21,Operations,120433,Below
944,Glenn,Lopez,57,Male,02 Jan 1938,2020-12-29,2024-05-05,Operations,116198,Below
945,James, caldwell,65,N/A,30 Jan 1971,2024-08-07,2025-12-14,Operations,60949,4
946,Angela,Williams,63,Girl,1979-06-01,2022-05-18,2023-03-02,HR,94784,5
947,Richard,Willis,52,Decline to comment,2020-09-25,2024-04-17,2026-06-11,Sales,109349,5
948,andrea ,Perry,69,Man,23 Jun 1922,2021-04-29,2025-01-07,Engineering,42454,1
949,Jessica,Perez,49,Man,1967-04-29,2021-10-12,2025-01-09,Marketing,180118,5
950,Megan,Watson,47,Female,1922-10-30,2023-02-07,2024-09-17,I,181646,Exceeds
951,Tracy,Zamora,,M,2002-07-20,2024-12-18,2026-02-03,Marketing,195041,Meets
952,James,Young,62,Female,1994-08-28,2023-11-21,2026-08-31,Sales,192546,2
953,Brian,Reeves,38,Female,14 Sep 1917,2022-08-12,2024-10-07,Operations,72971,Meets
954,denise ,Ray,39,Male,25 Oct 1988,2020-02-22,2020-12-20,Sales,97677,1
955,Heather,Harrell,32,N/A,07 Sep 2001,2024-12-13,2027-07-30,Sales,91527,5
956,Anthony,Vargas,,N/A,21 Sep 1938,2021-02-19,2022-03-26,Customer Service,69422,3
957,Mark,Jones,18,N/A,1910-10-01,2023-11-11,2027-07-05,engineeringing,53247,4
958,Kenneth,Gregory,,Male,1974-12-20,2022-06-06,2023-06-03,HR,13047,Meets
959,,Stanley Jackson,68,Man,1980-12-29,2024-04-17,2027-03-20,HR,100001,Meets
960,,Robertson Ramos,24,Male,1989-12-17,2021-06-09,2023-01-12,IT,182621,3
961,Deborah,Price,57,N/A,1973-01-26,2022-09-29,2026-07-17,IT,112564,1
962,Kathy,Fisher,69,Girl,05 Mar 2001,2021-10-15,2023-03-01,Finance,74638,Outstanding
963,Bethany,Edwards,35,N/A,13 Nov 1996,2022-12-22,2024-05-17,Sales,92191,1
964,Barbara, curry,40,Male,1919-02-18,2021-08-24,2023-09-17,Customer Service,85719,Exceeds
965,Zachary,Moore,61,F,15 Feb 2006,2021-01-10,2021-10-16,Marketing,123617,Meets
966,William,Caldwell,65,Man,1988-05-10,2024-12-01,2028-02-04,Engineering,131800,3
967,Susan,Wyatt,39,F,,2020-06-26,2022-11-27,Customer Servic,113330,Exceeds
968,Kelly,Rodriguez,51,Boy,2011-11-10,2021-09-14,2023-10-20,Finance,90407,Outstanding
969,Allison, ruiz,47,Woman,2022-12-18,2021-06-06,2023-06-05,HR,119627,2
970,Rebecca,Beard,39,Female,,2020-10-21,2020-12-14,Operations,11288,5
971,julia , lawson,22,Woman,,2022-09-08,2024-05-14,Customer Service,157222,Needs Improvement
972,jennifer ,Williams,18,Boy,19 Oct 1953,2024-10-12,2025-07-28,IT,156997,1
973,,Mendez Alvarez,53,Female,1935-04-04,2022-09-23,2024-08-24,marketinging,15858,1
974,connie , dixon,34,F,2022-04-14,2023-02-04,2025-07-18,Sales,56210,Outstanding
975,Frank,Chen,27,Woman,23 Jul 1915,2020-12-24,2024-01-24,IT,128220,Outstanding
976,Theresa,Cruz,20,F,1968-04-15,2020-03-22,2021-11-23,Sales,59811,Outstanding
977,Kathleen,Cooper,63,Female,21 Apr 1945,2021-09-29,2023-02-15,Engineering,91643,3
978,Michael Shannon,,27,Girl,11 Aug 1909,2023-08-22,2027-08-07,Sales,83161,Exceeds
979,Erica,Hobbs,19,Girl,2010-09-01,2020-07-09,2024-06-10,Operations,109432,Outstanding
980,Dominic,Owens,,Girl,27 Aug 1956,2022-10-15,2026-01-21,Sales,11156,Outstanding
981,Keith,Stephens,,Boy,18 Mar 1960,2023-04-18,2026-08-25,Marketing,192423,Needs Improvement
982,Kimberly,Mcdonald,44,Woman,15 Aug 1916,2021-03-31,2023-03-26,IT,71911,Below
983,Marisa,Sanders,53,Male,1941-04-20,2023-02-05,2024-02-23,Engineering,14649,5
984, Tiffany,Hanson,45,Boy,08 Jun 1984,2022-06-18,2023-02-12,I,48494,4
985,Max,campbell ,32,Man,30 Dec 1940,2020-02-13,2021-09-05,Customer Service,14565,5
986,Thomas,Mendez,55,F,1984-06-16,2022-12-23,2023-12-19,Sales,144853,Exceeds
987,Jennifer,Friedman,24,Male,22 Sep 1935,2022-06-12,2026-02-03,HR,40850,1
988,,Sullivan Morgan,27,Girl,1917-07-01,2020-01-21,2021-05-28,Sales,195930,Meets
989,Ethan,Pitts,48,Man,14 Dec 1948,2023-03-25,2023-11-10,HR,190247,5
990,Lisa,Lynch,31,Female,1946-11-09,2022-07-26,2023-01-01,Engineering,163636,Meets
991,Elizabeth Michael,,68,Decline to comment,31 Mar 2000,2022-08-17,2025-05-21,Engineering,157486,Needs Improvement
992,Henry,Berry,52,Female,1960-08-16,2024-11-07,2027-09-04,IT,42710,Needs Improvement
993,Alan,Dunn,45,F,10 Nov 2022,2023-05-24,2024-07-30,Sales,133615,Exceeds
994, Ralph,Perry,44,Male,1953-11-01,2024-11-10,2024-12-13,Customer Service,158779,1
995, Jim,Mendoza,30,Woman,1939-12-20,2023-05-25,2023-10-13,Financ,32691,1
996, Heather,Salazar,66,Boy,,2022-03-15,2024-04-24,IT,108230,Outstanding
997, Matthew,lowery ,48,N/A,24 Apr 1972,2024-12-04,2027-03-03,Finance,5777,3
998,Martin Danny,,63,Man,1951-05-21,2020-08-13,2023-09-28,IT,110772,Needs Improvement
999,Shelby,Mata,19,Man,1985-11-23,2020-08-05,2023-09-24,IT,164747,4
1000,Vincent,Lambert,48,Female,02 Apr 1950,2021-10-28,2022-12-24,HR,53803,4
